ID,Name of makerspace,Website / URL,Postcode
1,DoES Liverpool,http://doesliverpool.com/,L1 4LN
2,Build Brighton,http://www.buildbrighton.com/,BN2 4AB
4,Bristol Hackspace,http://bristol.hackspace.org.uk/,BS3 4EA
5,Makespace,http://makespace.org,CB2 1RX
6,Building Bloqs,http://www.buildingbloqs.com,N18 3QT
7,Hub Workshop,http://www.hubworkshop.com/,SE15 4ST
8,London Hackspace,https://london.hackspace.org.uk,E2 9DY
9,Multi-Skills Workshop,http://multiskillsworkshop.co.uk/,BN26 6JF
10,Nottingham Hackspace (Nottinghack),http://nottinghack.org.uk,NG3 1JH
11,Fab Lab London,http://fablablondon.org/,EC2R 8AE
12,57North (previously Hackerdeen),https://57north.co,AB11 5BN
13,make aberdeen,http://www.make-aberdeen.com/,
14,Fab Lab Nerve Centre,http://www.fablabni.com/,BT48 6HJ
15,Farset Labs,http://www.farsetlabs.org.uk/,BT12 5GH
17,FabLab Cardiff,http://www.fablabcardiff.com/,CF5 2YB
18,Hackspace Cardiff,http://hackerspaces.org/wiki/Hackspace_Cardiff,CF5 4AR
20,BEC Fab Lab,http://becfablab.org/,CA13 0HT
23,fab lab devon (e-space),http://fablabdevon.org/,EX4 3PQ
26,Eagle House Pop-Up Furniture Factory,http://kwmc.org.uk/projects/ehfurniturefactory/,BS4 1NL
27,Thereis no space,http://www.medwaymakers.com,ME4 3JE
28,Chelmsford Makerspace,http://cmspace.org/,CM2 8NG
30,fizzPop,http://www.fizzpop.org.uk,B5 5SR
32,Cheltenham Hackspace,http://cheltenhamhackspace.org,GL51 7SD
34,Machines Room,http://machinesroom.org/,E2 9DQ
35,MakeSpace at the Institute of Making,http://www.instituteofmaking.org.uk/makespace,WC1E 7JE
37,G.I.M.P.S.,http://hackerspaces.org/wiki/GIMPS,
38,Makerversity,http://makerversity.co.uk/,WC2R 1LA
39,Dundee MakerSpace,https://www.dundeemakerspace.co.uk,DD1 4QB
40,EPIK,http://epik.org.uk/,CT3 4GP
42,FabLab Cardiff,http://www.fablabcardiff.com/,CF5 2YB
43,Edinburgh Hacklab,http://edinburghhacklab.com/,EH9 1PL
47,TekWizz,https://sites.google.com/site/tekwizzuk/,
49,PiCymru,https://picymru.org.uk/,
50,The Electron Club,http://www.electronclub.org/doku.php,G2 3JD
51,Derby Makers,http://derbymakers.co.uk/,DE1 3AF
53,Spitfire lab in Eastleigh,http://www.fablabsuk.co.uk/spitfirefablab/,
54,Fablab Essex,http://mic2c.com/fablab-essex/,SS14 3JB
56,MAKING PLACE,http://alternativetechnology.org.uk/,HX7 6HJ
57,Moray Maker Space,http://www.t-exchange.net/,
58,Malvern Hackspace,http://malvernhackspace.blogspot.co.uk/,
61,Ipswich Makerspace,http://ipswichmakerspace.com/,
64,LuneLab Makerspace,http://lunelab.org.uk/,LA2 6ND
66,Leeds Hackspace,http://leeds.hackspace.org.uk/,LS9 7DS
67,Create Space London,http://createspacelondon.org/,HA9 6DE
68,JAILmake,http://jailmake.com/featured-jail-workshop/,SE22 9BA
69,Deckspace,http://spc.org/,
71,Oxford Hackspace,http://oxhack.org/,
74,So Make It,http://www.somakeit.org.uk/,SO15 3FQ
75,Potteries Hackspace,http://potterieshackspace.org/,ST5 2HN
76,Swansea Hackspace,http://swansea.hackspace.org.uk/,SA1 1DP
78,Remakery,http://remakery.org/,SE5 9HY
79,London Sculpture Workshop,http://londonsculptureworkshop.org/,SE1 5SF
83,RARA Cooperative (redundant architects recreation association),http://r-a-r-a.com,E59ND
84,RLab - Reading Hackspace,http://rlab.org.uk/,RG1 7BX
86,The Old School Club,http://www.theoldschoolclub.co.uk/,SW11 5QL
88,Blackhorse Workshop,http://www.blackhorseworkshop.co.uk,E17 6BX
89,Hitchin Hackspace,http://hackhitchin.org.uk,SG5 1RB
91,Fablab Belfast,http://www.fablabni.com/centre/fablab-belfast,BT15 2BP
92,Hackspace Manchester,https://hacman.org.uk/,M4 1HN
96,Maker Space,http://www.makerspace.org.uk/,NE1 8AW
101,Swindon Hackspace,http://swindon.hackspace.org.uk/,SN1 1QN
103,Milton Keynes Men in Sheds,http://meninshedsmk.biz,MK11 3HB
105,Access space,http://access-space.org/,S1 4RG
106,Sheffield Hardware Hackers and Makers,http://www.sheffieldhardwarehackers.org.uk/wordpress/,S2 4SJ
107,So Make It,http://www.somakeit.org.uk/,SO15 3FQ
109,Duke Studios,http://duke-studios.com/,LS9 8AG
111,MakersCAFE,http://www.makerscafe.com,E2 8AA
